Movie Name,Year,Budget (Cr),Marketing Spend (Cr),Lead Actor Popularity,Director Rating,Box Office Collection (Cr),Genre
Pokiri,2003,148.6,72.17,6,10,429.48,Thriller
Magadheera,2014,295.33,66.69,9,6,1009.89,Comedy
Gabbar Singh,2000,123.66,38.5,3,2,275.51,Sci-Fi
Temper,2023,130.13,38.57,4,1,236.31,Romance
Yevadu,2007,90.47,42.44,8,6,159.87,Romance
Mirchi,2021,477.68,73.34,4,5,963.07,Thriller
Businessman,2006,128.28,51.46,2,10,259.13,Sci-Fi
Julayi,2019,50.94,5.2,6,3,138.5,Sci-Fi
Baahubali,2001,380.24,155.83,3,9,1492.5,Drama
RRR,2012,308.38,86.59,8,8,315.47,Drama
Pushpa,2009,203.51,86.41,9,10,547.41,Drama
Ala Vaikunthapurramuloo,2002,28.08,4.16,5,7,93.5,Romance
Sarileru Neekevvaru,2015,441.32,34.55,6,1,1657.14,Sci-Fi
Eega,2001,128.92,54.31,2,8,446.77,Comedy
Arjun Reddy,2018,249.29,68.29,6,9,506.01,Comedy
Jersey,2020,369.72,146.03,6,7,408.87,Thriller
Fidaa,2018,209.66,58.17,6,5,825.63,Thriller
Geetha Govindam,2008,253.33,123.18,9,10,161.82,Romance
Sye,2008,106.25,49.99,6,6,213.99,Comedy
Athadu,2007,301.35,117.49,6,6,1137.77,Comedy
Pokiri,2008,395.81,138.54,7,10,834.86,Drama
Magadheera,2023,151.16,39.32,9,5,369.34,Drama
Gabbar Singh,2012,197.39,94.48,1,2,230.13,Comedy
Temper,2013,414.04,51.25,1,3,1251.72,Romance
Yevadu,2016,9.01,4.35,5,8,32.67,Comedy
Mirchi,2010,129.91,22.02,10,3,389.84,Action
Businessman,2000,60.8,18.27,2,8,178.2,Action
Julayi,2004,65.02,17.37,1,4,100.67,Sci-Fi
Baahubali,2007,417.99,40.41,9,3,474.51,Action
RRR,2007,221.73,81.03,5,3,168.06,Action
Pushpa,2012,349.72,135.19,5,10,810.67,Romance
Ala Vaikunthapurramuloo,2023,473.15,66.87,4,9,1250.36,Thriller
Sarileru Neekevvaru,2018,430.2,121.07,6,10,319.19,Sci-Fi
Eega,2003,393.4,94.91,4,7,1292.43,Thriller
Arjun Reddy,2009,48.92,3.72,4,4,71.93,Sci-Fi
Jersey,2001,62.59,18.28,6,1,42.65,Comedy
Fidaa,2019,30.99,3.89,3,3,120.4,Action
Geetha Govindam,2006,426.12,92.19,10,9,295.7,Thriller
Sye,2016,307.4,105.96,6,7,567.33,Comedy
Athadu,2016,432.54,198.89,6,1,671.34,Sci-Fi
Pokiri,2004,177.72,53.2,10,3,107.91,Romance
Magadheera,2016,166.42,22.74,7,5,111.09,Sci-Fi
Gabbar Singh,2001,195.03,65.52,6,7,438.8,Comedy
Temper,2005,57.75,13.83,6,7,31.73,Drama
Yevadu,2023,331.56,27.55,2,7,924.16,Action
Mirchi,2000,422.5,54.46,1,4,1313.64,Sci-Fi
Businessman,2004,216.51,40.67,8,10,251.9,Sci-Fi
Julayi,2002,370.86,98.92,8,5,1237.0,Drama
Baahubali,2004,80.4,31.05,7,6,73.35,Action
RRR,2004,390.98,83.93,1,9,454.04,Romance
Pushpa,2010,86.89,17.75,6,2,166.89,Romance
Ala Vaikunthapurramuloo,2024,326.71,133.03,5,10,723.59,Comedy
Sarileru Neekevvaru,2006,229.53,52.68,6,10,728.64,Sci-Fi
Eega,2011,252.91,100.23,3,10,681.68,Romance
Arjun Reddy,2016,33.99,5.88,8,7,51.73,Romance
Jersey,2008,121.47,25.11,8,2,279.09,Thriller
Fidaa,2022,160.12,51.84,10,3,524.44,Thriller
Geetha Govindam,2001,366.61,129.3,4,6,386.91,Sci-Fi
Sye,2009,313.49,140.29,4,10,424.59,Action
Athadu,2007,65.15,10.14,4,10,211.92,Drama
Pokiri,2021,116.85,52.01,8,10,287.8,Romance
Magadheera,2021,109.32,18.09,1,1,369.66,Action
Gabbar Singh,2007,237.82,111.95,3,1,346.16,Action
Temper,2020,186.58,59.78,5,1,287.11,Thriller
Yevadu,2015,6.52,3.09,9,5,7.67,Sci-Fi
Mirchi,2023,450.29,220.48,5,6,1204.33,Thriller
Businessman,2005,360.42,18.03,7,9,618.75,Drama
Julayi,2005,31.68,13.63,9,10,89.01,Thriller
Baahubali,2018,310.85,131.43,6,1,160.97,Sci-Fi
RRR,2017,445.1,175.49,10,10,678.52,Romance
Pushpa,2000,76.48,23.86,2,2,100.55,Romance
Ala Vaikunthapurramuloo,2001,290.63,24.33,3,2,291.88,Romance
Sarileru Neekevvaru,2000,325.94,103.79,8,4,527.7,Action
Eega,2009,39.87,14.6,9,1,65.46,Thriller
Arjun Reddy,2014,115.16,11.46,5,5,400.85,Drama
Jersey,2000,204.88,43.94,2,6,736.23,Comedy
Fidaa,2015,457.86,157.8,9,9,1299.82,Sci-Fi
Geetha Govindam,2005,183.3,83.63,5,6,419.53,Thriller
Sye,2011,407.69,39.5,3,8,606.75,Comedy
Athadu,2009,395.08,188.86,9,8,1125.85,Thriller
Pokiri,2002,411.35,127.66,6,5,1597.34,Action
Magadheera,2022,122.92,45.7,3,9,407.83,Comedy
Gabbar Singh,2009,245.98,40.52,6,2,467.21,Thriller
Temper,2002,397.7,161.0,7,7,768.28,Romance
Yevadu,2023,385.72,84.33,3,6,1522.04,Sci-Fi
Mirchi,2015,56.56,26.99,10,9,51.51,Drama
Businessman,2009,308.34,58.42,4,10,1044.95,Drama
Julayi,2009,353.01,107.56,7,4,878.15,Comedy
Baahubali,2010,232.61,82.96,7,1,131.4,Drama
RRR,2003,455.82,80.91,8,2,1779.76,Thriller
Pushpa,2015,147.09,19.39,5,4,333.51,Sci-Fi
Ala Vaikunthapurramuloo,2004,72.35,12.1,3,4,164.82,Drama
Sarileru Neekevvaru,2014,176.17,55.41,1,6,610.93,Comedy
Eega,2019,255.08,111.47,9,4,897.3,Drama
Arjun Reddy,2022,492.74,175.68,10,7,1313.12,Comedy
Jersey,2012,256.43,115.88,7,3,467.24,Action
Fidaa,2020,474.56,188.88,6,1,322.93,Drama
Geetha Govindam,2000,39.01,18.33,1,2,47.37,Comedy
Sye,2001,168.66,19.17,9,3,161.96,Drama
Athadu,2004,120.57,51.2,8,6,246.57,Sci-Fi
Pokiri,2019,145.23,11.18,1,1,420.64,Thriller
Magadheera,2000,149.32,30.23,1,9,251.84,Thriller
Gabbar Singh,2022,10.93,3.35,3,1,35.29,Thriller
Temper,2009,66.14,4.81,9,1,254.3,Action
Yevadu,2013,60.96,12.07,1,4,87.62,Drama
Mirchi,2002,211.12,99.48,4,10,692.78,Drama
Businessman,2006,443.77,118.63,4,10,631.39,Comedy
Julayi,2016,286.24,133.52,2,8,571.54,Comedy
Baahubali,2001,226.4,90.9,6,1,402.17,Thriller
RRR,2016,344.19,55.9,10,2,290.69,Action
Pushpa,2024,321.62,74.67,1,7,878.75,Comedy
Ala Vaikunthapurramuloo,2000,132.65,37.52,4,10,203.12,Drama
Sarileru Neekevvaru,2007,310.62,128.46,9,2,211.62,Action
Eega,2018,299.49,119.71,4,10,1155.48,Romance
Arjun Reddy,2015,245.31,59.55,7,5,972.78,Thriller
Jersey,2022,436.64,205.41,1,1,1316.83,Romance
Fidaa,2006,401.4,116.14,9,5,1363.89,Thriller
Geetha Govindam,2001,436.98,39.69,9,3,1427.09,Thriller
Sye,2001,170.67,30.15,8,2,273.59,Action
Athadu,2018,464.64,230.73,6,9,558.86,Romance
Pokiri,2014,7.68,2.48,4,1,16.77,Romance
Magadheera,2019,287.63,79.69,10,9,958.68,Comedy
Gabbar Singh,2020,307.89,19.4,10,4,1142.61,Comedy
Temper,2007,451.56,44.57,10,2,1024.93,Sci-Fi
Yevadu,2001,277.76,110.27,3,10,180.74,Drama
Mirchi,2011,359.1,120.17,1,5,730.81,Comedy
Businessman,2019,246.02,105.25,8,5,422.83,Action
Julayi,2014,31.59,6.97,5,7,89.05,Thriller
Baahubali,2010,491.93,169.74,5,6,298.97,Action
RRR,2015,166.31,57.96,3,5,439.56,Comedy
Pushpa,2016,295.07,140.48,2,4,1142.92,Thriller
Ala Vaikunthapurramuloo,2007,174.89,26.39,6,6,248.42,Action
Sarileru Neekevvaru,2024,488.65,208.58,4,7,1141.16,Romance
Eega,2008,53.67,11.43,1,5,42.74,Comedy
Arjun Reddy,2010,391.07,79.03,5,10,696.33,Romance
Jersey,2023,164.2,52.58,1,9,488.37,Drama
Fidaa,2021,386.29,80.37,10,9,1261.66,Romance
Geetha Govindam,2004,485.03,233.77,4,10,1645.19,Comedy
Sye,2006,346.43,91.87,5,2,1155.68,Sci-Fi
Athadu,2001,368.58,171.47,1,10,1171.27,Thriller
Pokiri,2019,50.98,5.64,5,1,56.71,Romance
Magadheera,2013,100.54,18.51,7,4,250.91,Drama
Gabbar Singh,2003,168.47,44.21,10,8,473.94,Thriller
Temper,2004,403.89,188.56,2,10,929.48,Thriller
Yevadu,2008,333.53,102.81,2,3,292.38,Thriller
Mirchi,2022,17.45,3.22,6,7,67.57,Sci-Fi
Businessman,2021,398.72,188.89,7,3,1429.97,Action
Julayi,2013,289.34,34.58,10,10,391.88,Action
Baahubali,2018,370.34,23.45,8,8,473.14,Sci-Fi
RRR,2013,461.02,205.24,1,4,934.46,Action
Pushpa,2010,427.58,175.62,7,6,1039.21,Action
Ala Vaikunthapurramuloo,2020,447.49,196.56,10,3,917.06,Sci-Fi
Sarileru Neekevvaru,2014,125.9,15.95,2,10,149.43,Comedy
Eega,2016,276.99,123.53,10,1,482.42,Action
Arjun Reddy,2012,69.54,7.82,8,9,148.56,Action
Jersey,2016,413.82,113.6,2,1,524.68,Action
Fidaa,2016,350.81,50.92,1,8,951.13,Action
Geetha Govindam,2019,160.72,68.18,7,3,534.25,Sci-Fi
Sye,2021,235.59,78.31,10,7,757.32,Sci-Fi
Athadu,2007,259.24,40.51,5,2,1030.13,Thriller
Pokiri,2004,85.94,42.87,3,7,71.37,Comedy
Magadheera,2013,400.82,162.79,2,5,290.96,Sci-Fi
Gabbar Singh,2022,394.1,54.6,6,10,351.04,Action
Temper,2014,66.32,18.55,7,5,224.42,Romance
Yevadu,2018,380.32,139.7,1,10,1047.77,Sci-Fi
Mirchi,2016,265.35,113.12,4,3,793.72,Action
Businessman,2023,447.68,91.3,8,6,235.79,Comedy
Julayi,2005,194.51,85.15,7,7,743.6,Drama
Baahubali,2000,273.53,95.1,3,8,365.65,Comedy
RRR,2001,14.32,3.45,1,9,7.9,Romance
Pushpa,2009,64.85,23.3,3,8,40.3,Romance
Ala Vaikunthapurramuloo,2011,33.51,4.56,3,5,39.37,Thriller
Sarileru Neekevvaru,2022,336.32,84.99,9,3,745.19,Action
Eega,2024,268.31,17.79,4,1,252.03,Drama
Arjun Reddy,2014,65.6,30.13,4,4,190.49,Thriller
Jersey,2020,167.99,34.13,1,7,570.51,Thriller
Fidaa,2005,161.78,12.26,5,8,388.94,Drama
Geetha Govindam,2019,352.5,116.69,1,4,1160.62,Action
Sye,2006,436.15,34.75,1,10,1702.53,Romance
Athadu,2014,130.25,30.98,7,7,271.93,Drama
Pokiri,2014,286.95,100.54,4,8,497.98,Romance
Magadheera,2006,178.87,70.5,6,8,435.0,Drama
Gabbar Singh,2024,483.67,169.89,5,8,519.85,Sci-Fi
Temper,2021,78.54,22.16,3,9,49.44,Sci-Fi
Yevadu,2001,469.4,58.95,6,5,1174.24,Thriller
Mirchi,2001,131.98,39.65,8,9,289.94,Romance
Businessman,2007,49.68,6.95,1,8,181.78,Thriller
Julayi,2004,464.91,31.55,7,6,249.76,Comedy
Baahubali,2023,163.71,76.82,1,2,569.17,Action
RRR,2003,335.24,43.76,9,10,1162.93,Drama
Pushpa,2021,139.04,15.71,9,4,547.9,Drama
Ala Vaikunthapurramuloo,2003,291.27,86.44,9,3,357.27,Comedy
Sarileru Neekevvaru,2001,471.63,183.42,3,3,1638.69,Romance
Eega,2017,122.03,22.56,8,3,199.82,Romance
Arjun Reddy,2004,115.53,29.18,4,6,444.06,Drama
Jersey,2007,111.8,10.4,10,3,307.88,Thriller
Fidaa,2009,223.37,42.41,7,10,493.3,Romance
Geetha Govindam,2001,416.44,33.72,7,8,1237.6,Comedy
Sye,2018,388.22,132.81,6,8,392.32,Comedy
Athadu,2022,103.81,42.53,4,8,385.26,Comedy
Pokiri,2017,386.06,166.52,4,9,961.6,Comedy
Magadheera,2008,470.76,102.45,8,3,1252.11,Drama
Gabbar Singh,2007,330.72,89.41,5,5,352.1,Comedy
Temper,2012,197.72,53.07,10,4,633.91,Drama
Yevadu,2016,475.11,63.44,1,6,588.24,Sci-Fi
Mirchi,2001,209.08,39.21,9,9,402.35,Sci-Fi
Businessman,2003,112.97,14.29,6,2,176.89,Comedy
Julayi,2014,370.51,113.51,6,10,853.21,Sci-Fi
Baahubali,2022,276.33,21.98,2,6,1012.97,Comedy
RRR,2000,456.05,125.92,2,10,1422.86,Action
Pushpa,2006,148.39,14.19,2,7,166.0,Action
Ala Vaikunthapurramuloo,2024,395.37,161.03,5,3,750.87,Sci-Fi
Sarileru Neekevvaru,2008,328.07,41.74,4,5,1177.6,Drama
Eega,2009,180.74,87.34,3,7,277.51,Action
Arjun Reddy,2001,375.9,135.93,3,10,1355.56,Comedy
Jersey,2004,486.47,84.77,2,9,395.94,Comedy
Fidaa,2010,475.25,159.88,9,8,1120.96,Romance
Geetha Govindam,2000,480.75,107.15,4,3,535.85,Romance
Sye,2007,35.0,12.82,9,5,71.74,Thriller
Athadu,2011,226.75,112.44,1,8,816.18,Action
Pokiri,2009,402.66,30.02,2,8,651.47,Comedy
Magadheera,2009,297.34,141.94,1,4,589.39,Thriller
Gabbar Singh,2006,308.54,50.21,4,8,1025.97,Drama
Temper,2004,215.34,88.58,6,5,642.87,Drama
Yevadu,2024,328.0,76.6,10,8,540.25,Sci-Fi
Mirchi,2022,73.91,27.89,2,7,152.01,Action
Businessman,2006,379.87,31.53,4,8,788.19,Romance
Julayi,2002,66.78,28.72,5,1,60.76,Comedy
Baahubali,2011,130.96,11.04,2,1,441.85,Sci-Fi
RRR,2006,273.44,134.68,10,2,1048.34,Thriller
Pushpa,2001,341.25,53.4,2,10,1293.35,Thriller
Ala Vaikunthapurramuloo,2013,84.63,30.54,9,5,71.45,Action
Sarileru Neekevvaru,2006,126.32,34.54,8,7,494.74,Sci-Fi
Eega,2015,415.83,146.64,9,1,1386.06,Sci-Fi
Arjun Reddy,2011,152.31,37.97,5,3,109.61,Action
Jersey,2015,461.14,175.58,8,5,1581.56,Thriller
Fidaa,2020,156.42,55.89,5,7,521.31,Drama
Geetha Govindam,2010,175.88,81.16,6,2,172.74,Sci-Fi
Sye,2014,181.21,65.57,3,3,682.75,Sci-Fi
Athadu,2018,268.3,36.47,1,3,373.24,Action
Pokiri,2007,473.15,130.49,9,7,1860.97,Romance
Magadheera,2009,99.54,43.72,4,10,345.87,Drama
Gabbar Singh,2001,135.11,28.03,4,10,90.83,Comedy
Temper,2013,365.27,156.66,7,1,1108.48,Romance
Yevadu,2014,451.21,200.09,10,8,1735.87,Drama
Mirchi,2024,490.35,55.88,4,1,378.99,Thriller
Businessman,2023,4.12,2.01,3,6,12.45,Action
Julayi,2008,450.17,192.48,5,7,983.1,Action
Baahubali,2024,297.06,143.28,7,2,593.83,Romance
RRR,2018,390.21,174.44,1,3,1521.35,Drama
Pushpa,2017,66.49,27.9,8,3,176.93,Sci-Fi
Ala Vaikunthapurramuloo,2024,438.58,116.19,3,7,465.75,Thriller
Sarileru Neekevvaru,2019,449.05,63.25,10,6,1452.26,Drama
Eega,2005,109.04,46.93,5,8,182.37,Romance
Arjun Reddy,2020,337.32,104.81,9,10,384.98,Comedy
Jersey,2004,473.56,192.7,8,7,247.78,Drama
Fidaa,2020,28.03,6.26,1,1,59.55,Romance
Geetha Govindam,2015,318.0,33.83,8,6,875.93,Comedy
Sye,2005,386.89,46.52,2,1,237.68,Thriller
Athadu,2010,226.69,89.26,9,6,373.19,Drama
Pokiri,2020,147.75,60.35,5,10,188.27,Action
Magadheera,2012,278.03,97.31,10,8,633.9,Romance
Gabbar Singh,2011,149.13,48.1,8,1,336.1,Comedy
Temper,2005,429.31,118.16,4,9,763.72,Comedy
Yevadu,2013,322.14,67.25,10,5,1154.48,Thriller
Mirchi,2001,111.56,43.6,10,3,175.96,Sci-Fi
Businessman,2017,211.34,61.2,8,7,430.94,Romance
Julayi,2019,97.01,31.52,10,6,242.21,Thriller
Baahubali,2014,342.08,109.49,2,5,861.92,Sci-Fi
RRR,2013,256.07,59.76,7,10,962.24,Romance
Pushpa,2006,94.03,40.41,7,8,193.93,Action
Ala Vaikunthapurramuloo,2020,140.22,38.27,10,2,445.84,Romance
Sarileru Neekevvaru,2010,489.29,46.27,9,1,635.07,Drama
Eega,2006,427.24,51.49,4,2,1369.74,Sci-Fi
Arjun Reddy,2005,422.68,208.86,2,5,747.48,Comedy
Jersey,2009,488.08,217.45,2,8,914.36,Comedy
Fidaa,2016,23.02,3.36,7,5,61.46,Sci-Fi
Geetha Govindam,2013,426.27,117.43,9,6,469.6,Romance
Sye,2001,90.15,20.01,10,9,277.99,Sci-Fi
Athadu,2021,77.63,35.49,5,6,239.32,Sci-Fi
Pokiri,2017,139.28,56.5,10,6,95.47,Action
Magadheera,2013,148.87,50.47,4,10,129.76,Comedy
Gabbar Singh,2002,395.72,28.12,4,4,1196.28,Thriller
Temper,2003,87.04,39.62,10,6,85.21,Action
Yevadu,2010,52.61,25.01,4,10,104.67,Sci-Fi
Mirchi,2011,229.67,113.75,1,6,392.83,Thriller
Businessman,2011,72.82,23.21,3,8,263.6,Sci-Fi
Julayi,2022,60.34,29.9,4,10,87.11,Thriller
Baahubali,2006,388.2,99.02,2,6,868.55,Drama
RRR,2002,175.8,11.13,7,3,449.26,Sci-Fi
Pushpa,2008,436.79,88.56,10,9,731.11,Drama
Ala Vaikunthapurramuloo,2019,445.04,145.67,3,5,744.75,Action
Sarileru Neekevvaru,2011,387.64,57.63,10,1,238.57,Thriller
Eega,2002,214.92,16.27,1,9,269.42,Action
Arjun Reddy,2010,60.52,17.76,7,8,130.55,Drama
Jersey,2009,296.95,42.31,3,6,768.27,Thriller
Fidaa,2009,278.49,116.97,5,4,280.56,Sci-Fi
Geetha Govindam,2004,72.29,5.79,9,6,154.37,Drama
Sye,2006,122.63,46.51,1,1,159.59,Thriller
Athadu,2011,421.74,178.51,7,7,446.1,Action
Pokiri,2016,403.72,115.81,1,7,666.2,Action
Magadheera,2001,163.4,52.56,3,2,230.55,Sci-Fi
Gabbar Singh,2013,186.32,23.51,1,9,374.25,Drama
Temper,2007,258.49,43.19,6,3,170.27,Drama
Yevadu,2021,432.6,112.1,4,10,711.32,Romance
Mirchi,2012,316.94,133.75,3,4,1115.53,Comedy
Businessman,2023,456.67,117.27,3,8,1468.06,Sci-Fi
Julayi,2018,168.88,46.54,6,2,514.06,Thriller
Baahubali,2009,197.43,47.75,8,2,512.77,Romance
RRR,2019,180.58,28.95,8,8,453.12,Romance
Pushpa,2021,47.87,16.26,3,2,32.42,Sci-Fi
Ala Vaikunthapurramuloo,2021,252.32,24.11,5,10,315.24,Action
Sarileru Neekevvaru,2008,98.11,5.76,10,9,114.79,Romance
Eega,2024,135.52,67.68,3,10,125.68,Sci-Fi
Arjun Reddy,2013,30.67,10.67,4,2,85.84,Thriller
Jersey,2018,285.04,52.41,5,7,220.4,Sci-Fi
Fidaa,2019,463.08,86.99,5,10,1515.33,Sci-Fi
Geetha Govindam,2010,122.78,42.39,1,7,326.5,Romance
Sye,2016,378.71,178.4,4,4,502.83,Romance
Athadu,2012,11.17,3.98,10,3,22.0,Comedy
Pokiri,2024,332.81,69.92,6,2,1080.07,Comedy
Magadheera,2016,116.6,44.36,6,9,237.51,Drama
Gabbar Singh,2008,85.65,6.83,10,4,58.8,Comedy
Temper,2006,277.6,65.07,4,10,591.87,Thriller
Yevadu,2020,71.39,30.21,1,1,58.08,Comedy
Mirchi,2018,203.59,95.88,7,8,439.93,Comedy
Businessman,2017,334.5,144.2,7,5,1158.54,Comedy
Julayi,2002,362.74,115.48,2,9,1378.38,Comedy
Baahubali,2005,375.92,94.14,4,8,697.05,Sci-Fi
RRR,2017,53.36,8.44,4,10,56.58,Sci-Fi
Pushpa,2014,499.98,219.53,1,5,1728.72,Drama
Ala Vaikunthapurramuloo,2009,235.26,103.92,8,7,212.39,Action
Sarileru Neekevvaru,2023,427.54,26.91,8,8,323.54,Comedy
Eega,2023,325.54,128.62,7,6,690.36,Action
Arjun Reddy,2007,446.97,161.76,9,5,477.97,Sci-Fi
Jersey,2018,34.52,8.44,1,6,35.41,Action
Fidaa,2019,455.11,121.95,4,9,262.88,Sci-Fi
Geetha Govindam,2016,100.83,12.65,10,7,205.04,Drama
Sye,2016,203.52,52.23,9,7,167.31,Thriller
Athadu,2008,287.84,127.03,7,4,845.03,Comedy
Pokiri,2003,186.54,81.85,10,8,102.61,Romance
Magadheera,2007,110.94,45.37,5,9,427.57,Sci-Fi
Gabbar Singh,2016,388.59,176.78,6,8,197.08,Comedy
Temper,2020,166.96,52.35,1,8,349.99,Comedy
Yevadu,2015,401.77,29.87,9,10,1070.86,Sci-Fi
Mirchi,2018,110.41,20.07,2,8,298.04,Drama
Businessman,2002,10.86,1.35,8,1,7.28,Thriller
Julayi,2002,478.72,182.04,9,6,1488.08,Thriller
Baahubali,2015,106.87,44.07,9,4,306.38,Drama
RRR,2009,379.31,188.75,4,5,721.69,Comedy
Pushpa,2004,10.83,4.07,10,6,37.23,Thriller
Ala Vaikunthapurramuloo,2021,82.22,39.26,6,10,278.65,Sci-Fi
Sarileru Neekevvaru,2022,151.19,31.12,6,7,183.77,Drama
Eega,2019,78.93,12.71,3,10,229.2,Comedy
Arjun Reddy,2012,390.68,57.14,5,9,1352.72,Comedy
Jersey,2018,46.28,21.05,6,8,113.62,Action
Fidaa,2016,248.24,113.64,8,8,273.85,Drama
Geetha Govindam,2016,420.44,91.16,6,3,1163.48,Romance
Sye,2000,5.64,1.5,1,9,4.94,Action
Athadu,2019,79.75,15.88,7,3,47.51,Action
Pokiri,2017,107.15,44.63,1,7,202.8,Comedy
Magadheera,2024,23.62,6.69,7,9,53.26,Thriller
Gabbar Singh,2000,74.25,5.8,6,4,172.66,Drama
Temper,2002,248.75,83.84,5,10,304.25,Drama
Yevadu,2015,112.89,23.16,1,9,115.44,Thriller
Mirchi,2014,282.07,133.37,6,7,655.03,Sci-Fi
Businessman,2009,326.85,117.11,3,10,1077.56,Drama
Julayi,2014,207.07,21.07,6,5,717.65,Romance
Baahubali,2003,141.49,48.79,10,5,518.17,Action
RRR,2006,133.12,43.61,7,8,365.54,Thriller
Pushpa,2023,322.18,29.06,8,9,686.57,Action
Ala Vaikunthapurramuloo,2016,432.29,97.64,9,2,299.31,Thriller
Sarileru Neekevvaru,2004,9.18,3.51,5,5,20.63,Drama
Eega,2015,241.92,40.58,2,10,364.68,Thriller
Arjun Reddy,2017,195.9,19.2,1,10,243.74,Sci-Fi
