Movie Name,Year,Budget (Cr),Marketing Spend (Cr),Lead Actor Popularity,Director Rating,Box Office Collection (Cr),Genre
Jersey,2021,422.99,168.77,10,7,407.96,Sci-Fi
Fidaa,2010,2.65,0.61,3,2,5.31,Action
Geetha Govindam,2016,239.45,112.43,10,7,139.03,Comedy
Sye,2006,481.37,55.6,6,10,1477.71,Thriller
Athadu,2012,222.52,111.04,5,10,134.36,Action
Pokiri,2011,45.87,20.89,9,5,139.91,Sci-Fi
Magadheera,2004,54.24,26.36,9,6,41.44,Thriller
Gabbar Singh,2014,220.54,57.95,3,2,312.67,Thriller
Temper,2018,143.77,43.69,5,6,99.46,Drama
Yevadu,2005,103.28,13.06,8,2,215.41,Drama
Mirchi,2014,99.29,37.61,8,7,282.84,Romance
Businessman,2007,367.24,129.73,6,9,355.56,Action
Julayi,2012,242.22,58.7,10,4,169.11,Drama
Baahubali,2004,253.02,57.26,10,6,895.87,Romance
RRR,2007,481.85,189.46,8,6,1799.86,Sci-Fi
Pushpa,2000,156.4,48.53,2,8,527.2,Drama
Ala Vaikunthapurramuloo,2017,29.13,2.09,1,3,44.43,Sci-Fi
Sarileru Neekevvaru,2001,492.88,152.56,9,7,442.83,Action
Eega,2013,441.86,206.09,10,10,1259.61,Comedy
Arjun Reddy,2024,38.73,14.53,2,1,106.96,Drama
Jersey,2014,92.01,21.77,6,1,336.41,Action
Fidaa,2023,231.72,75.07,9,4,491.35,Drama
Geetha Govindam,2016,89.48,20.85,9,7,86.7,Thriller
Sye,2002,76.38,34.58,7,1,304.39,Drama
Athadu,2003,80.22,32.43,1,7,199.74,Drama
Pokiri,2021,374.52,166.94,4,10,353.64,Comedy
Magadheera,2006,427.86,168.1,5,5,1021.15,Action
Gabbar Singh,2007,477.36,225.47,10,4,1154.97,Action
Temper,2005,370.57,38.81,7,1,354.83,Action
Yevadu,2002,379.58,156.75,1,1,1410.13,Sci-Fi
Mirchi,2005,329.63,101.11,9,8,1064.96,Drama
Businessman,2023,11.28,3.05,1,2,15.71,Thriller
Julayi,2014,462.87,33.41,9,9,724.11,Action
Baahubali,2013,275.24,89.53,7,6,357.94,Sci-Fi
RRR,2012,358.26,123.34,8,8,831.15,Drama
Pushpa,2021,132.02,62.23,10,3,363.0,Drama
Ala Vaikunthapurramuloo,2000,226.18,49.81,4,4,334.21,Sci-Fi
Sarileru Neekevvaru,2023,436.97,67.06,4,9,293.48,Sci-Fi
Eega,2002,248.04,88.75,10,4,486.55,Comedy
Arjun Reddy,2007,142.82,16.84,5,1,423.05,Thriller
Jersey,2005,404.18,137.57,9,6,1564.0,Sci-Fi
Fidaa,2010,381.95,88.15,3,10,1070.38,Action
Geetha Govindam,2022,112.67,55.62,1,1,254.42,Thriller
Sye,2004,149.49,72.89,6,10,96.78,Action
Athadu,2013,207.74,27.0,8,7,231.66,Thriller
Pokiri,2012,257.63,64.56,6,7,455.86,Drama
Magadheera,2008,250.25,121.39,5,7,294.5,Sci-Fi
Gabbar Singh,2024,412.53,88.58,5,5,1343.63,Comedy
Temper,2010,281.82,29.27,7,4,542.2,Comedy
Yevadu,2013,300.48,120.34,9,1,1083.45,Comedy
Mirchi,2015,390.56,108.86,2,5,648.29,Thriller
Businessman,2018,137.24,63.47,4,7,159.93,Thriller
Julayi,2014,223.85,32.3,6,4,755.18,Romance
Baahubali,2022,369.59,28.02,4,2,549.89,Action
RRR,2008,372.42,153.9,6,5,1117.76,Action
Pushpa,2000,484.67,164.67,3,10,305.76,Romance
Ala Vaikunthapurramuloo,2009,68.99,32.39,9,5,106.68,Thriller
Sarileru Neekevvaru,2012,389.61,132.01,10,7,236.16,Thriller
Eega,2001,475.22,154.17,3,6,1553.25,Thriller
Arjun Reddy,2018,98.68,40.2,10,9,389.27,Sci-Fi
Jersey,2012,412.81,49.75,7,5,1498.2,Comedy
Fidaa,2000,321.87,103.68,3,10,813.78,Action
Geetha Govindam,2007,443.4,208.28,10,4,1142.13,Sci-Fi
Sye,2000,456.28,45.26,5,7,393.92,Drama
Athadu,2010,323.87,138.88,6,2,256.37,Drama
Pokiri,2011,63.23,19.75,7,8,61.6,Comedy
Magadheera,2000,375.52,113.37,4,5,1418.13,Romance
Gabbar Singh,2018,358.65,169.25,6,8,332.98,Romance
Temper,2018,491.24,108.99,4,1,584.83,Comedy
Yevadu,2001,30.86,8.06,2,2,83.72,Action
Mirchi,2008,32.62,6.99,9,5,102.28,Comedy
Businessman,2017,294.46,92.41,6,1,666.59,Romance
Julayi,2004,355.14,172.88,3,1,878.1,Drama
Baahubali,2006,23.56,10.45,5,4,77.73,Drama
RRR,2007,351.57,163.97,3,4,298.26,Thriller
Pushpa,2004,115.62,15.6,1,1,127.88,Romance
Ala Vaikunthapurramuloo,2018,351.15,84.15,3,9,475.99,Sci-Fi
Sarileru Neekevvaru,2017,423.05,105.69,7,9,1368.58,Sci-Fi
Eega,2008,126.56,49.04,1,3,448.54,Romance
Arjun Reddy,2024,242.46,64.8,9,4,569.48,Romance
Jersey,2023,498.91,114.12,1,10,818.98,Action
Fidaa,2019,9.68,1.41,10,5,36.69,Comedy
Geetha Govindam,2021,294.23,14.98,2,10,821.6,Thriller
Sye,2017,307.4,47.37,9,10,225.06,Drama
Athadu,2004,113.77,16.0,7,4,353.49,Action
Pokiri,2001,168.82,12.3,3,9,116.01,Drama
Magadheera,2014,87.58,6.8,1,4,291.53,Drama
Gabbar Singh,2018,16.21,7.16,7,10,35.92,Romance
Temper,2024,397.39,190.66,6,4,1572.44,Sci-Fi
Yevadu,2004,240.13,52.53,10,4,877.11,Romance
Mirchi,2009,206.31,18.86,7,4,140.64,Romance
Businessman,2011,110.87,37.88,7,9,159.47,Thriller
Julayi,2003,84.9,25.63,3,9,156.08,Thriller
Baahubali,2011,270.34,133.9,3,6,519.94,Thriller
RRR,2005,278.71,131.71,10,3,682.92,Comedy
Pushpa,2012,417.9,126.21,4,5,493.59,Romance
Ala Vaikunthapurramuloo,2008,128.85,45.34,7,2,245.04,Thriller
Sarileru Neekevvaru,2007,255.69,28.09,7,3,718.51,Comedy
Eega,2018,395.27,35.14,6,10,1201.67,Romance
Arjun Reddy,2009,27.14,9.35,2,10,95.72,Thriller
Jersey,2013,67.19,26.14,3,5,185.65,Romance
Fidaa,2019,109.42,42.11,4,4,235.6,Drama
Geetha Govindam,2009,468.79,34.6,10,6,1160.47,Drama
Sye,2011,188.99,90.95,7,10,348.32,Comedy
Athadu,2014,361.84,137.65,3,8,727.18,Sci-Fi
Pokiri,2024,208.85,59.91,10,4,605.24,Action
Magadheera,2019,110.81,46.66,3,6,279.1,Comedy
Gabbar Singh,2021,220.15,23.84,7,1,229.03,Romance
Temper,2019,404.82,123.81,8,7,660.61,Comedy
Yevadu,2017,344.99,69.68,3,8,322.46,Romance
Mirchi,2010,491.94,161.4,9,10,1494.72,Comedy
Businessman,2000,29.41,4.15,8,3,58.14,Thriller
Julayi,2008,306.43,16.2,9,5,1225.66,Drama
Baahubali,2002,159.73,13.27,10,3,99.1,Thriller
RRR,2015,236.77,17.11,1,2,666.85,Thriller
Pushpa,2022,69.3,20.52,1,10,178.44,Romance
Ala Vaikunthapurramuloo,2020,432.75,142.75,6,8,585.3,Thriller
Sarileru Neekevvaru,2007,34.54,16.5,9,9,68.43,Drama
Eega,2004,197.38,10.57,9,8,132.04,Comedy
Arjun Reddy,2016,473.26,104.59,9,2,1505.09,Sci-Fi
Jersey,2005,316.99,45.95,3,1,543.81,Thriller
Fidaa,2000,67.18,12.21,4,2,162.13,Thriller
Geetha Govindam,2004,283.78,102.78,9,7,961.09,Thriller
Sye,2012,49.4,5.03,2,2,87.26,Thriller
Athadu,2023,111.0,10.13,5,2,121.5,Drama
Pokiri,2017,233.7,80.5,3,6,556.52,Thriller
Magadheera,2020,393.75,56.72,9,9,1107.71,Action
Gabbar Singh,2011,371.53,30.48,3,4,650.03,Sci-Fi
Temper,2019,51.77,18.17,7,8,77.32,Drama
Yevadu,2008,201.85,66.23,6,7,186.48,Romance
Mirchi,2004,453.91,86.69,6,3,1525.28,Sci-Fi
Businessman,2012,296.76,121.44,10,9,914.87,Romance
Julayi,2004,337.25,140.64,9,10,389.59,Drama
Baahubali,2016,360.92,121.0,2,5,1245.31,Comedy
RRR,2010,182.94,63.35,10,2,330.48,Action
Pushpa,2022,424.08,94.82,3,9,779.2,Sci-Fi
Ala Vaikunthapurramuloo,2014,145.83,20.02,9,3,169.4,Thriller
Sarileru Neekevvaru,2016,157.96,45.5,9,8,349.09,Comedy
Eega,2023,36.62,8.51,2,8,97.62,Sci-Fi
Arjun Reddy,2022,126.39,61.96,4,1,471.01,Comedy
Jersey,2015,22.06,1.8,6,10,74.25,Thriller
Fidaa,2007,322.79,85.75,7,9,619.14,Sci-Fi
Geetha Govindam,2018,341.05,131.74,5,5,757.85,Sci-Fi
Sye,2003,464.48,72.79,8,6,326.67,Thriller
Athadu,2011,342.26,67.15,7,4,841.08,Action
Pokiri,2009,269.68,68.92,8,2,762.36,Comedy
Magadheera,2005,224.2,28.32,4,8,471.47,Comedy
Gabbar Singh,2004,140.33,61.83,6,10,170.51,Drama
Temper,2013,88.89,35.53,6,6,280.9,Romance
Yevadu,2004,496.98,215.03,8,7,678.78,Comedy
Mirchi,2008,240.73,56.91,8,10,259.35,Romance
Businessman,2001,386.75,172.71,6,1,1223.49,Sci-Fi
Julayi,2016,215.77,55.65,5,3,810.35,Sci-Fi
Baahubali,2003,204.23,14.64,10,7,322.45,Thriller
RRR,2020,487.54,87.72,6,5,1947.26,Thriller
Pushpa,2023,344.69,47.24,7,3,472.33,Thriller
Ala Vaikunthapurramuloo,2022,479.8,217.09,6,7,407.66,Action
Sarileru Neekevvaru,2010,413.37,205.52,8,10,741.11,Thriller
Eega,2007,233.8,99.96,4,7,633.08,Romance
Arjun Reddy,2014,108.01,49.96,3,5,80.34,Thriller
Jersey,2004,352.84,104.45,7,9,1402.69,Sci-Fi
Fidaa,2001,400.94,171.55,8,7,795.24,Thriller
Geetha Govindam,2019,311.55,99.6,3,4,260.03,Comedy
Sye,2005,306.05,18.69,3,8,554.47,Thriller
Athadu,2021,160.82,19.05,1,8,399.07,Thriller
Pokiri,2015,444.17,105.72,3,2,1703.93,Thriller
Magadheera,2002,76.86,13.28,8,5,307.01,Comedy
Gabbar Singh,2007,425.2,131.6,1,2,1423.22,Thriller
Temper,2019,335.75,145.43,9,9,1033.72,Comedy
Yevadu,2023,86.47,12.12,4,6,235.2,Comedy
Mirchi,2010,75.48,13.59,6,6,188.57,Sci-Fi
Businessman,2008,1.93,0.27,10,7,2.1,Comedy
Julayi,2019,131.96,58.39,1,9,422.85,Thriller
Baahubali,2015,57.39,22.31,4,6,130.65,Thriller
RRR,2009,83.0,9.78,3,5,197.8,Comedy
Pushpa,2018,379.96,189.82,8,6,742.39,Romance
Ala Vaikunthapurramuloo,2017,401.71,81.14,7,9,813.59,Romance
Sarileru Neekevvaru,2013,267.16,30.89,8,1,284.79,Action
Eega,2005,483.58,184.26,5,5,1597.09,Action
Arjun Reddy,2014,414.9,157.22,1,7,1093.36,Comedy
Jersey,2017,143.49,62.24,4,1,548.05,Thriller
Fidaa,2024,15.35,1.13,2,4,53.81,Drama
Geetha Govindam,2023,201.47,32.99,6,9,202.16,Drama
Sye,2000,449.87,56.58,4,6,1253.82,Thriller
Athadu,2013,447.82,180.44,8,8,1478.54,Thriller
Pokiri,2021,433.77,114.73,6,9,225.95,Thriller
Magadheera,2018,47.79,21.96,2,4,49.36,Romance
Gabbar Singh,2007,136.89,51.0,4,4,152.9,Romance
Temper,2023,152.17,55.97,9,8,139.34,Comedy
Yevadu,2016,139.52,21.74,8,5,537.0,Drama
Mirchi,2012,92.3,39.34,5,6,70.05,Romance
Businessman,2012,460.63,88.79,8,1,1414.59,Sci-Fi
Julayi,2013,288.46,106.71,5,9,443.09,Action
Baahubali,2021,434.45,24.24,9,9,1383.85,Thriller
RRR,2007,158.37,30.42,7,2,381.78,Action
Pushpa,2009,268.31,98.81,3,9,996.73,Sci-Fi
Ala Vaikunthapurramuloo,2016,292.25,40.73,6,4,537.03,Comedy
Sarileru Neekevvaru,2000,293.35,126.32,6,7,1148.73,Comedy
Eega,2000,14.89,2.15,6,2,42.94,Comedy
Arjun Reddy,2022,442.35,66.73,4,5,1015.42,Thriller
Jersey,2019,241.62,65.16,10,10,383.61,Drama
Fidaa,2021,370.6,25.64,2,10,1442.59,Action
Geetha Govindam,2004,393.21,99.67,4,5,1042.22,Action
Sye,2024,397.07,37.51,3,4,1353.02,Thriller
Athadu,2011,489.47,26.76,2,8,1688.05,Romance
Pokiri,2007,416.88,24.4,7,5,675.5,Action
Magadheera,2007,89.26,33.81,4,1,297.97,Romance
Gabbar Singh,2020,456.66,39.86,5,5,363.24,Romance
Temper,2005,34.48,13.08,5,8,98.12,Drama
Yevadu,2009,415.85,151.08,10,5,653.9,Sci-Fi
Mirchi,2007,61.4,9.35,3,1,186.84,Comedy
Businessman,2000,262.96,44.97,9,3,1051.42,Sci-Fi
Julayi,2001,430.56,184.33,8,7,1095.39,Action
Baahubali,2012,303.95,44.53,10,10,903.03,Drama
RRR,2007,81.58,26.16,8,9,296.1,Comedy
Pushpa,2023,250.5,54.92,2,10,680.36,Drama
Ala Vaikunthapurramuloo,2020,383.46,92.59,5,3,1147.63,Action
Sarileru Neekevvaru,2008,486.8,213.63,5,10,1896.01,Comedy
Eega,2021,282.97,85.23,9,7,1080.13,Sci-Fi
Arjun Reddy,2014,471.94,148.62,4,8,1260.58,Romance
Jersey,2013,444.65,170.68,2,3,312.91,Thriller
Fidaa,2010,308.35,108.96,7,10,1013.16,Romance
Geetha Govindam,2024,153.54,56.3,9,4,96.0,Drama
Sye,2018,224.25,94.52,9,8,772.69,Sci-Fi
Athadu,2009,337.28,31.78,2,4,1175.62,Romance
Pokiri,2007,249.67,24.96,6,7,767.92,Comedy
Magadheera,2020,396.49,135.19,3,2,1329.97,Comedy
Gabbar Singh,2009,202.47,62.47,3,4,529.61,Romance
Temper,2017,76.67,29.89,9,9,160.18,Comedy
Yevadu,2020,170.77,41.65,5,6,121.22,Comedy
Mirchi,2024,461.09,154.87,1,9,1136.38,Sci-Fi
Businessman,2023,369.79,65.08,3,10,1178.05,Drama
Julayi,2016,423.2,40.13,5,4,1548.33,Romance
Baahubali,2005,497.73,114.17,1,10,798.45,Sci-Fi
RRR,2013,120.54,50.7,2,6,400.89,Romance
Pushpa,2023,493.0,233.86,7,3,1474.54,Thriller
Ala Vaikunthapurramuloo,2000,201.55,85.26,8,1,297.72,Thriller
Sarileru Neekevvaru,2005,33.24,15.97,3,10,40.78,Sci-Fi
Eega,2017,5.67,1.79,5,7,3.85,Thriller
Arjun Reddy,2023,255.69,85.45,8,3,934.81,Sci-Fi
Jersey,2019,5.18,0.61,2,2,7.66,Comedy
Fidaa,2005,27.79,11.25,5,10,14.37,Comedy
Geetha Govindam,2012,338.5,156.43,10,1,550.99,Comedy
Sye,2021,248.48,29.7,6,8,315.9,Sci-Fi
Athadu,2022,30.39,8.32,2,1,81.96,Action
Pokiri,2011,204.23,34.65,9,7,286.27,Romance
Magadheera,2000,214.83,41.19,6,1,107.84,Thriller
Gabbar Singh,2020,211.24,90.56,10,4,789.47,Action
Temper,2023,232.29,18.99,6,5,222.72,Action
Yevadu,2017,424.29,159.54,5,6,408.18,Comedy
Mirchi,2014,364.72,171.28,3,6,873.24,Romance
Businessman,2017,486.79,218.84,8,1,1185.34,Romance
Julayi,2020,407.49,97.25,7,4,1592.31,Sci-Fi
Baahubali,2022,97.8,7.79,8,8,264.98,Romance
RRR,2007,301.57,137.49,7,8,721.08,Comedy
Pushpa,2000,464.68,217.63,7,1,535.67,Thriller
Ala Vaikunthapurramuloo,2017,491.59,156.05,7,4,1944.03,Sci-Fi
Sarileru Neekevvaru,2019,192.97,57.34,5,4,355.22,Thriller
Eega,2010,372.15,125.04,9,1,773.19,Sci-Fi
Arjun Reddy,2023,334.71,72.22,4,3,956.2,Comedy
Jersey,2004,205.15,59.13,5,3,406.28,Drama
Fidaa,2008,136.43,18.07,9,6,302.33,Drama
Geetha Govindam,2014,368.94,110.46,2,4,478.94,Thriller
Sye,2007,446.05,27.65,9,5,1066.74,Action
Athadu,2003,85.75,16.34,6,10,215.27,Romance
Pokiri,2004,229.56,90.36,4,9,436.62,Romance
Magadheera,2011,491.52,74.4,10,2,1084.6,Thriller
Gabbar Singh,2006,444.31,52.18,7,4,271.98,Thriller
Temper,2008,41.65,16.04,7,1,70.35,Sci-Fi
Yevadu,2014,286.35,66.99,8,6,883.07,Sci-Fi
Mirchi,2005,327.04,42.74,10,2,403.86,Sci-Fi
Businessman,2017,322.55,136.2,2,6,763.21,Comedy
Julayi,2019,296.89,111.28,7,9,798.22,Thriller
Baahubali,2010,452.89,141.45,5,6,1236.55,Action
RRR,2000,230.69,101.55,3,8,301.6,Romance
Pushpa,2000,464.09,72.78,2,6,682.03,Drama
Ala Vaikunthapurramuloo,2014,297.18,54.49,10,5,597.99,Thriller
Sarileru Neekevvaru,2004,334.77,110.34,6,1,1109.44,Romance
Eega,2015,137.02,17.57,2,4,112.14,Comedy
Arjun Reddy,2012,385.57,150.64,1,1,1189.48,Drama
Jersey,2007,472.47,156.41,2,10,411.42,Sci-Fi
Fidaa,2009,186.04,59.3,8,7,692.06,Comedy
Geetha Govindam,2009,457.19,78.76,2,7,335.76,Sci-Fi
Sye,2021,156.15,8.49,3,4,397.6,Action
Athadu,2021,21.64,9.09,7,5,70.46,Drama
Pokiri,2013,189.01,84.93,10,8,267.96,Drama
Magadheera,2024,175.84,29.18,4,1,414.28,Drama
Gabbar Singh,2022,142.56,56.55,8,9,317.85,Thriller
Temper,2013,17.02,4.64,1,6,46.6,Romance
Yevadu,2006,176.42,11.02,6,4,136.5,Thriller
Mirchi,2010,497.6,36.99,10,3,1454.25,Comedy
Businessman,2011,375.5,145.82,3,3,1234.79,Romance
Julayi,2002,173.73,58.77,5,9,131.63,Action
Baahubali,2012,272.93,113.99,4,4,1066.2,Drama
RRR,2021,275.61,90.01,4,8,501.77,Comedy
Pushpa,2008,186.38,66.8,7,9,378.54,Drama
Ala Vaikunthapurramuloo,2006,79.66,17.28,1,10,268.82,Sci-Fi
Sarileru Neekevvaru,2002,113.02,25.3,1,10,382.95,Drama
Eega,2008,113.9,34.0,7,10,284.12,Romance
Arjun Reddy,2002,148.54,32.44,9,2,362.59,Sci-Fi
Jersey,2024,113.1,26.69,5,10,310.78,Comedy
Fidaa,2000,53.57,8.92,10,10,50.67,Romance
Geetha Govindam,2001,42.1,2.39,6,8,50.07,Thriller
Sye,2001,283.79,106.84,8,10,879.62,Action
Athadu,2008,470.1,74.82,2,1,439.37,Sci-Fi
Pokiri,2005,107.04,44.98,3,6,205.58,Drama
Magadheera,2019,331.31,162.31,3,3,352.18,Action
Gabbar Singh,2023,104.27,40.35,2,2,361.21,Action
Temper,2012,285.07,74.65,8,8,906.45,Action
Yevadu,2012,177.03,50.29,6,9,668.16,Action
Mirchi,2011,392.52,112.67,1,3,714.9,Comedy
Businessman,2021,159.29,38.95,5,10,517.86,Sci-Fi
Julayi,2003,315.32,43.19,8,5,1188.28,Romance
Baahubali,2011,218.65,60.51,4,1,315.21,Romance
RRR,2003,82.35,5.7,6,5,292.13,Action
Pushpa,2005,459.51,181.52,7,1,378.24,Thriller
Ala Vaikunthapurramuloo,2004,489.14,189.81,10,1,1178.1,Action
Sarileru Neekevvaru,2004,288.42,129.75,3,4,1118.41,Thriller
Eega,2000,190.2,41.58,1,7,173.76,Comedy
Arjun Reddy,2013,42.46,15.3,5,1,103.81,Sci-Fi
Jersey,2001,276.47,44.41,4,6,1084.11,Comedy
Fidaa,2000,314.44,24.34,8,6,361.0,Drama
Geetha Govindam,2011,36.69,7.25,10,3,77.97,Sci-Fi
Sye,2015,63.16,26.02,7,1,176.29,Thriller
Athadu,2020,252.31,94.82,3,4,814.92,Romance
Pokiri,2002,319.68,46.67,8,5,1169.1,Comedy
Magadheera,2010,76.56,31.43,3,3,41.56,Romance
Gabbar Singh,2005,293.28,96.72,10,6,412.03,Comedy
Temper,2020,92.82,12.46,3,10,367.85,Action
Yevadu,2004,137.87,18.35,4,9,318.1,Sci-Fi
Mirchi,2021,42.23,11.21,3,5,70.44,Drama
Businessman,2013,271.31,99.7,4,7,339.2,Comedy
Julayi,2013,194.46,79.61,10,8,207.54,Action
Baahubali,2001,6.95,2.24,6,6,6.23,Romance
RRR,2001,42.55,17.59,5,10,119.38,Drama
Pushpa,2008,205.22,43.14,8,1,243.11,Comedy
Ala Vaikunthapurramuloo,2009,45.57,16.79,4,5,174.76,Sci-Fi
Sarileru Neekevvaru,2021,436.0,54.53,1,3,832.66,Action
Eega,2019,414.87,134.16,9,5,409.87,Thriller
Arjun Reddy,2002,498.31,243.81,10,2,743.73,Drama
Jersey,2008,8.03,2.64,7,9,10.97,Thriller
Fidaa,2009,333.82,149.2,9,8,687.76,Romance
Geetha Govindam,2015,339.78,46.27,7,4,559.07,Romance
Sye,2008,409.9,109.88,2,1,1577.35,Sci-Fi
Athadu,2010,354.74,71.94,8,9,450.34,Thriller
Pokiri,2020,176.31,83.19,6,6,273.67,Comedy
Magadheera,2001,282.7,95.75,6,7,228.39,Romance
Gabbar Singh,2006,453.8,190.35,6,10,1636.84,Sci-Fi
Temper,2011,382.76,33.65,7,7,431.23,Romance
Yevadu,2016,497.5,148.85,10,9,1301.94,Thriller
Mirchi,2001,177.26,85.77,6,2,521.93,Action
Businessman,2014,296.18,146.84,8,2,866.23,Romance
Julayi,2021,76.59,15.61,8,10,206.73,Comedy
Baahubali,2011,298.26,91.53,2,9,860.79,Drama
RRR,2010,357.2,178.46,5,7,1126.56,Sci-Fi
Pushpa,2015,425.25,210.72,9,9,1196.61,Action
Ala Vaikunthapurramuloo,2011,156.07,63.97,6,4,459.94,Thriller
Sarileru Neekevvaru,2009,18.19,7.95,6,9,68.07,Drama
Eega,2008,123.54,22.53,4,3,164.66,Comedy
Arjun Reddy,2005,100.26,25.94,2,4,227.6,Romance
Jersey,2021,72.0,32.39,8,10,116.51,Comedy
Fidaa,2019,248.24,42.62,7,10,627.32,Thriller
Geetha Govindam,2023,457.59,73.92,6,9,573.53,Comedy
Sye,2004,99.16,40.34,8,2,299.94,Action
Athadu,2003,278.76,132.89,5,3,306.86,Thriller
Pokiri,2008,33.28,3.55,5,3,126.36,Drama
Magadheera,2022,295.83,136.15,3,3,1032.19,Action
Gabbar Singh,2007,128.34,11.55,6,5,174.6,Sci-Fi
Temper,2010,138.45,67.71,10,1,364.52,Thriller
Yevadu,2018,113.66,7.53,3,5,298.24,Comedy
Mirchi,2015,54.1,7.7,9,3,128.49,Drama
Businessman,2016,121.47,30.3,5,8,262.42,Comedy
Julayi,2011,182.74,48.76,9,3,389.28,Sci-Fi
Baahubali,2021,382.47,185.7,8,10,737.6,Sci-Fi
RRR,2015,134.37,48.11,10,4,215.96,Comedy
