Movie Name,Year,Budget (Cr),Marketing Spend (Cr),Lead Actor Popularity,Director Rating,Box Office Collection (Cr),Genre
Pushpa,2000,371.4,125.01,9,3,1060.7,Comedy
Ala Vaikunthapurramuloo,2011,228.47,23.14,5,4,148.52,Sci-Fi
Sarileru Neekevvaru,2014,430.97,30.46,1,3,1029.39,Sci-Fi
Eega,2007,240.37,75.6,3,10,959.86,Sci-Fi
Arjun Reddy,2014,155.99,55.92,3,9,123.77,Drama
Jersey,2007,479.92,184.11,4,5,1019.98,Drama
Fidaa,2017,483.58,31.26,4,7,970.59,Thriller
Geetha Govindam,2001,177.26,19.42,9,5,380.82,Action
Sye,2020,346.81,152.12,1,7,459.19,Sci-Fi
Athadu,2009,135.96,58.85,5,1,426.07,Romance
Pokiri,2000,374.06,110.42,9,6,1386.72,Action
Magadheera,2012,27.64,9.54,10,5,100.42,Drama
Gabbar Singh,2016,337.9,79.47,9,5,724.63,Comedy
Temper,2007,363.63,19.75,3,5,414.68,Comedy
Yevadu,2019,15.96,3.66,10,1,23.66,Thriller
Mirchi,2009,294.54,146.96,7,9,985.66,Sci-Fi
Businessman,2013,331.86,78.23,3,1,895.96,Action
Julayi,2012,181.45,78.74,4,4,415.37,Drama
Baahubali,2002,180.33,61.36,1,6,346.21,Romance
RRR,2016,250.92,104.94,8,10,965.67,Romance
Pushpa,2023,270.56,26.92,1,1,191.83,Romance
Ala Vaikunthapurramuloo,2007,497.07,77.17,1,6,1231.34,Action
Sarileru Neekevvaru,2011,307.86,49.26,1,3,832.15,Comedy
Eega,2009,233.14,39.9,3,3,879.76,Thriller
Arjun Reddy,2008,331.11,127.73,4,6,258.13,Drama
Jersey,2002,16.05,1.08,4,6,17.93,Drama
Fidaa,2001,60.14,20.88,7,10,174.68,Drama
Geetha Govindam,2018,7.62,3.52,10,6,29.26,Comedy
Sye,2007,447.45,45.94,3,1,1650.0,Drama
Athadu,2006,144.73,26.99,7,6,99.74,Thriller
Pokiri,2012,96.53,20.73,3,6,240.04,Drama
Magadheera,2007,296.66,36.96,5,9,887.28,Thriller
Gabbar Singh,2013,475.2,209.27,3,4,1166.59,Sci-Fi
Temper,2024,414.72,189.79,2,7,238.25,Thriller
Yevadu,2016,245.4,122.07,2,10,581.19,Thriller
Mirchi,2018,91.5,32.3,3,10,153.91,Sci-Fi
Businessman,2019,477.76,39.85,8,2,294.89,Comedy
Julayi,2006,142.38,34.05,1,6,74.26,Action
Baahubali,2004,393.17,154.49,3,8,717.81,Comedy
RRR,2001,368.56,96.73,4,1,396.53,Action
Pushpa,2000,212.79,85.73,8,10,826.47,Sci-Fi
Ala Vaikunthapurramuloo,2011,23.94,7.35,6,5,60.61,Romance
Sarileru Neekevvaru,2015,295.57,51.69,3,3,834.34,Thriller
Eega,2003,287.54,30.17,5,7,729.0,Romance
Arjun Reddy,2018,168.99,58.17,6,8,243.31,Sci-Fi
Jersey,2018,287.61,26.87,2,8,980.91,Drama
Fidaa,2017,475.51,224.72,9,9,467.64,Action
Geetha Govindam,2000,434.81,198.66,8,4,954.3,Thriller
Sye,2018,464.2,82.04,3,9,1578.17,Romance
Athadu,2009,280.53,106.2,1,4,1117.16,Comedy
Pokiri,2024,16.51,4.95,8,9,61.19,Thriller
Magadheera,2006,31.91,5.23,2,6,91.28,Comedy
Gabbar Singh,2011,35.83,11.11,9,10,39.86,Action
Temper,2014,175.58,55.09,5,6,271.52,Romance
Yevadu,2007,152.64,63.36,2,4,591.56,Drama
Mirchi,2024,130.85,27.59,10,5,322.53,Action
Businessman,2014,256.92,63.41,6,2,649.11,Action
Julayi,2015,158.38,12.2,8,1,361.07,Action
Baahubali,2001,442.82,48.94,5,10,1716.38,Romance
RRR,2009,65.94,23.6,4,5,56.03,Romance
Pushpa,2022,93.01,35.24,6,2,146.59,Comedy
Ala Vaikunthapurramuloo,2018,9.79,3.59,10,2,29.81,Sci-Fi
Sarileru Neekevvaru,2023,154.99,49.82,1,2,195.48,Thriller
Eega,2023,301.25,66.14,5,7,197.92,Action
Arjun Reddy,2010,464.87,191.86,4,8,1068.18,Drama
Jersey,2017,215.91,22.35,3,3,554.92,Action
Fidaa,2024,401.09,42.14,2,2,523.1,Sci-Fi
Geetha Govindam,2002,137.16,46.84,4,5,171.14,Drama
Sye,2004,22.99,7.98,2,1,75.74,Comedy
Athadu,2004,13.1,4.47,6,6,7.77,Comedy
Pokiri,2009,249.47,111.13,10,1,555.1,Comedy
Magadheera,2014,349.7,148.33,2,4,1244.67,Thriller
Gabbar Singh,2004,19.96,8.35,9,3,65.86,Action
Temper,2014,23.16,7.03,6,9,25.41,Sci-Fi
Yevadu,2010,52.89,5.69,4,1,160.55,Action
Mirchi,2009,74.23,21.69,8,6,265.92,Thriller
Businessman,2013,373.14,123.48,7,7,647.15,Action
Julayi,2024,258.07,79.98,9,2,593.23,Romance
Baahubali,2017,67.89,18.51,8,10,83.96,Action
RRR,2001,13.88,4.78,3,2,25.53,Drama
Pushpa,2010,393.33,129.21,7,2,763.58,Sci-Fi
Ala Vaikunthapurramuloo,2010,188.83,35.43,3,9,330.68,Drama
Sarileru Neekevvaru,2021,236.52,101.85,8,2,681.5,Thriller
Eega,2011,298.64,29.55,2,6,1153.15,Drama
Arjun Reddy,2014,49.29,4.93,5,1,168.16,Comedy
Jersey,2017,202.97,25.58,6,1,412.7,Romance
Fidaa,2003,330.64,162.58,1,5,1022.02,Comedy
Geetha Govindam,2021,248.43,65.73,9,8,229.72,Thriller
Sye,2009,2.09,0.26,3,5,3.83,Action
Athadu,2015,140.87,51.77,9,7,271.1,Thriller
Pokiri,2012,459.07,135.55,7,7,1031.65,Romance
Magadheera,2009,202.61,44.47,1,1,606.94,Drama
Gabbar Singh,2002,199.1,32.53,7,8,494.91,Action
Temper,2016,262.62,79.52,6,5,650.1,Drama
Yevadu,2017,21.64,5.62,9,1,65.14,Comedy
Mirchi,2006,493.96,94.49,5,8,774.81,Sci-Fi
Businessman,2003,218.84,72.57,2,7,575.06,Action
Julayi,2017,308.65,147.79,4,7,1214.25,Thriller
Baahubali,2003,247.42,91.17,10,9,695.13,Action
RRR,2021,124.97,31.0,4,10,118.97,Romance
Pushpa,2018,237.38,109.34,8,8,278.59,Action
Ala Vaikunthapurramuloo,2015,382.88,124.73,3,5,539.94,Romance
Sarileru Neekevvaru,2016,264.66,28.48,8,3,230.98,Comedy
Eega,2000,456.44,78.37,6,10,254.49,Drama
Arjun Reddy,2003,36.8,8.57,7,3,29.21,Comedy
Jersey,2021,299.87,120.45,7,10,268.73,Action
Fidaa,2016,6.31,1.35,5,3,18.89,Romance
Geetha Govindam,2012,217.0,57.52,3,7,156.17,Thriller
Sye,2013,90.47,10.19,6,1,98.96,Action
Athadu,2004,328.33,42.35,6,3,1268.97,Comedy
Pokiri,2006,177.08,84.92,5,9,583.25,Action
Magadheera,2015,258.41,94.82,8,9,442.89,Romance
Gabbar Singh,2021,355.5,148.7,2,6,203.15,Sci-Fi
Temper,2016,227.36,111.02,7,5,856.97,Thriller
Yevadu,2012,228.65,108.22,3,9,811.99,Comedy
Mirchi,2001,71.06,22.01,10,6,208.01,Comedy
Businessman,2005,141.24,64.89,8,2,169.88,Comedy
Julayi,2016,29.61,13.45,8,9,93.6,Action
Baahubali,2017,224.21,65.64,2,9,478.36,Romance
RRR,2004,478.35,97.99,7,6,776.49,Drama
Pushpa,2003,291.12,30.47,7,2,712.57,Action
Ala Vaikunthapurramuloo,2013,143.62,26.76,2,4,276.11,Sci-Fi
Sarileru Neekevvaru,2019,176.02,76.25,2,5,245.51,Action
Eega,2021,269.38,96.05,4,3,341.25,Action
Arjun Reddy,2017,143.8,27.27,1,4,336.05,Comedy
Jersey,2007,1.77,0.26,8,2,6.71,Comedy
Fidaa,2012,120.75,20.03,2,5,390.94,Thriller
Geetha Govindam,2007,7.15,0.49,9,9,16.58,Romance
Sye,2011,123.93,19.09,3,7,461.63,Comedy
Athadu,2000,284.11,71.16,4,9,196.13,Action
Pokiri,2000,129.11,41.39,3,9,198.77,Action
Magadheera,2002,281.89,45.19,8,6,411.21,Action
Gabbar Singh,2016,475.44,141.12,9,5,1732.28,Comedy
Temper,2024,441.66,188.95,6,9,1397.69,Sci-Fi
Yevadu,2007,308.37,31.37,7,4,672.96,Drama
Mirchi,2002,18.39,2.99,1,1,54.89,Sci-Fi
Businessman,2001,63.93,17.48,4,7,90.21,Sci-Fi
Julayi,2001,168.55,67.69,4,10,444.22,Romance
Baahubali,2021,371.25,82.57,6,10,352.41,Action
RRR,2000,345.6,105.0,7,9,1010.63,Action
Pushpa,2019,407.27,76.14,3,10,648.91,Comedy
Ala Vaikunthapurramuloo,2011,136.12,30.57,6,1,389.0,Romance
Sarileru Neekevvaru,2008,304.55,122.97,3,10,513.28,Sci-Fi
Eega,2017,288.41,81.6,6,1,949.66,Comedy
Arjun Reddy,2020,296.07,77.59,10,7,301.19,Action
Jersey,2015,329.96,46.1,10,8,556.72,Action
Fidaa,2011,144.23,16.83,7,4,76.21,Thriller
Geetha Govindam,2006,179.92,18.5,8,4,514.65,Action
Sye,2017,195.74,40.36,3,2,672.4,Thriller
Athadu,2015,11.46,3.46,7,8,43.29,Thriller
Pokiri,2003,47.71,8.66,6,7,37.05,Action
Magadheera,2010,271.3,27.49,6,4,920.89,Comedy
Gabbar Singh,2002,355.31,69.18,5,6,1337.43,Action
Temper,2022,47.35,6.6,1,8,38.06,Thriller
Yevadu,2010,229.81,88.12,4,7,870.87,Comedy
Mirchi,2019,424.34,104.3,9,6,656.0,Thriller
Businessman,2013,159.63,15.49,6,6,94.63,Thriller
Julayi,2010,240.65,46.5,10,2,865.59,Romance
Baahubali,2021,187.28,57.47,10,7,111.14,Sci-Fi
RRR,2021,342.33,148.76,7,8,1085.49,Sci-Fi
Pushpa,2013,180.6,20.75,10,4,149.16,Thriller
Ala Vaikunthapurramuloo,2002,260.54,13.31,9,5,490.01,Sci-Fi
Sarileru Neekevvaru,2020,349.88,112.97,10,10,791.56,Comedy
Eega,2011,69.99,15.73,1,4,172.5,Action
Arjun Reddy,2008,226.84,25.41,9,5,139.62,Thriller
Jersey,2003,356.96,171.22,6,5,1318.19,Sci-Fi
Fidaa,2007,258.67,54.81,10,4,284.03,Drama
Geetha Govindam,2020,476.73,84.97,5,8,1345.3,Romance
Sye,2007,313.35,121.22,3,4,420.06,Sci-Fi
Athadu,2006,83.72,37.03,7,6,165.18,Comedy
Pokiri,2014,179.31,61.34,10,8,414.55,Drama
Magadheera,2024,323.01,25.47,7,10,691.12,Thriller
Gabbar Singh,2023,10.49,2.21,7,5,5.79,Sci-Fi
Temper,2001,480.47,45.99,2,4,1719.94,Sci-Fi
Yevadu,2000,174.71,41.32,4,1,506.53,Action
Mirchi,2020,427.83,116.66,5,3,330.7,Drama
Businessman,2006,229.7,102.93,2,4,232.1,Action
Julayi,2003,36.4,7.79,4,8,46.95,Comedy
Baahubali,2007,41.77,16.23,9,4,68.88,Romance
RRR,2003,403.98,54.86,10,3,222.31,Thriller
Pushpa,2006,136.31,9.98,5,7,215.47,Thriller
Ala Vaikunthapurramuloo,2022,256.78,115.86,1,10,762.11,Action
Sarileru Neekevvaru,2021,21.0,5.44,2,2,66.41,Romance
Eega,2024,496.84,183.78,6,4,370.35,Romance
Arjun Reddy,2003,372.68,37.15,4,8,1389.89,Drama
Jersey,2020,128.47,48.98,3,7,470.58,Thriller
Fidaa,2019,17.69,8.42,6,7,34.15,Romance
Geetha Govindam,2015,314.98,69.63,6,4,443.57,Sci-Fi
Sye,2015,491.24,60.18,1,3,1820.8,Sci-Fi
Athadu,2007,462.11,27.09,2,2,570.59,Drama
Pokiri,2016,443.73,186.0,3,10,903.85,Sci-Fi
Magadheera,2013,319.57,157.1,5,10,510.72,Drama
Gabbar Singh,2010,136.64,20.93,6,4,398.78,Romance
Temper,2023,51.66,8.79,6,6,92.12,Romance
Yevadu,2020,428.85,131.73,5,1,1363.91,Thriller
Mirchi,2010,32.54,16.21,5,6,22.8,Thriller
Businessman,2015,401.98,96.18,7,5,970.84,Comedy
Julayi,2024,21.9,5.53,10,10,75.21,Drama
Baahubali,2004,282.6,68.59,9,2,821.55,Sci-Fi
RRR,2022,115.86,25.64,3,6,409.85,Drama
Pushpa,2011,462.48,41.85,10,3,1340.8,Sci-Fi
Ala Vaikunthapurramuloo,2022,259.66,98.48,2,1,922.4,Comedy
Sarileru Neekevvaru,2004,115.16,44.48,8,6,409.96,Comedy
Eega,2024,141.31,20.34,10,2,533.34,Comedy
Arjun Reddy,2007,396.05,30.81,10,7,248.95,Drama
Jersey,2015,342.48,78.85,9,6,1053.12,Drama
Fidaa,2010,84.08,7.2,2,1,166.61,Comedy
Geetha Govindam,2016,219.83,38.88,1,10,473.2,Sci-Fi
Sye,2006,473.17,53.38,10,1,320.7,Comedy
Athadu,2024,43.09,8.01,5,4,167.3,Romance
Pokiri,2001,393.23,90.02,8,3,812.33,Drama
Magadheera,2001,205.84,71.11,3,2,466.94,Drama
Gabbar Singh,2013,174.89,51.33,4,8,501.12,Action
Temper,2021,171.35,17.18,7,10,389.47,Thriller
Yevadu,2014,311.13,73.68,10,3,697.34,Action
Mirchi,2004,483.69,234.6,8,10,1068.84,Comedy
Businessman,2005,241.65,52.02,1,5,238.67,Drama
Julayi,2020,352.98,129.79,4,1,885.39,Sci-Fi
Baahubali,2018,188.06,36.55,3,8,749.21,Sci-Fi
RRR,2015,46.94,19.49,7,10,100.83,Thriller
Pushpa,2002,52.36,22.85,2,5,203.19,Drama
Ala Vaikunthapurramuloo,2013,311.03,129.02,4,2,203.88,Sci-Fi
Sarileru Neekevvaru,2024,311.04,63.14,4,8,239.42,Comedy
Eega,2020,348.32,111.81,4,10,782.89,Thriller
Arjun Reddy,2007,147.83,8.24,5,1,547.27,Romance
Jersey,2004,417.7,40.27,10,4,1039.46,Comedy
Fidaa,2000,15.18,6.82,9,4,17.26,Action
Geetha Govindam,2019,234.78,115.08,4,3,255.8,Action
Sye,2001,320.76,139.13,4,3,344.22,Romance
Athadu,2018,37.92,6.54,5,3,114.01,Drama
Pokiri,2019,173.83,71.49,7,5,547.5,Drama
Magadheera,2014,294.9,28.66,3,10,517.53,Comedy
Gabbar Singh,2000,185.53,22.06,7,9,403.77,Action
Temper,2004,383.16,134.46,4,4,543.25,Sci-Fi
Yevadu,2000,148.99,16.58,7,6,433.11,Romance
Mirchi,2020,165.68,43.23,2,5,237.91,Romance
Businessman,2005,62.22,8.63,9,1,73.1,Thriller
Julayi,2002,226.59,28.21,7,5,185.0,Thriller
Baahubali,2005,85.91,21.26,2,5,312.03,Romance
RRR,2013,74.9,6.66,10,1,42.25,Thriller
Pushpa,2019,481.27,124.19,2,6,728.0,Action
Ala Vaikunthapurramuloo,2011,40.12,14.96,5,5,95.25,Thriller
Sarileru Neekevvaru,2001,334.17,123.07,9,10,230.34,Romance
Eega,2003,207.85,21.22,8,2,332.11,Drama
Arjun Reddy,2008,358.72,123.88,5,3,938.73,Action
Jersey,2000,86.71,30.58,10,3,229.95,Romance
Fidaa,2010,182.17,60.48,10,3,569.66,Drama
Geetha Govindam,2017,495.35,65.45,8,2,303.01,Action
Sye,2020,435.06,74.55,8,7,1730.62,Sci-Fi
Athadu,2005,143.08,27.74,1,2,357.45,Thriller
Pokiri,2016,5.68,1.24,10,7,18.19,Sci-Fi
Magadheera,2018,233.15,65.98,6,9,746.81,Action
Gabbar Singh,2004,6.01,0.47,9,3,13.26,Comedy
Temper,2023,178.67,35.44,8,7,539.43,Drama
Yevadu,2012,458.92,106.3,2,8,685.89,Romance
Mirchi,2007,352.96,63.75,10,7,1250.51,Romance
Businessman,2015,234.54,66.59,5,8,623.74,Drama
Julayi,2000,147.82,62.94,3,8,465.12,Thriller
Baahubali,2021,146.92,63.15,4,1,562.34,Sci-Fi
RRR,2021,94.01,43.13,9,1,134.6,Action
Pushpa,2005,32.1,9.32,2,1,52.88,Thriller
Ala Vaikunthapurramuloo,2001,93.81,25.82,7,2,322.78,Thriller
Sarileru Neekevvaru,2007,447.94,174.6,8,1,1119.02,Action
Eega,2009,200.6,80.07,7,7,257.02,Sci-Fi
Arjun Reddy,2017,275.3,34.65,9,10,577.67,Action
Jersey,2008,379.25,120.28,3,8,1177.44,Comedy
Fidaa,2014,196.06,61.51,6,6,159.05,Sci-Fi
Geetha Govindam,2002,142.5,68.98,9,4,227.98,Drama
Sye,2004,168.34,79.3,9,5,250.63,Comedy
Athadu,2016,201.1,67.57,3,4,283.5,Comedy
Pokiri,2016,186.22,22.23,9,9,511.99,Sci-Fi
Magadheera,2023,315.89,87.88,3,6,744.29,Sci-Fi
Gabbar Singh,2011,131.17,57.8,3,10,226.07,Comedy
Temper,2009,39.53,16.5,10,9,103.55,Sci-Fi
Yevadu,2018,304.59,86.46,4,10,266.63,Comedy
Mirchi,2000,423.55,183.39,7,3,247.26,Sci-Fi
Businessman,2005,335.73,114.57,7,5,541.95,Drama
Julayi,2001,262.01,96.91,5,9,712.77,Romance
Baahubali,2008,425.09,112.17,10,5,219.64,Thriller
RRR,2016,358.82,105.12,9,2,927.47,Comedy
Pushpa,2009,52.0,15.63,6,1,65.24,Sci-Fi
Ala Vaikunthapurramuloo,2005,336.41,72.08,7,1,938.86,Drama
Sarileru Neekevvaru,2012,273.24,18.09,8,4,621.79,Sci-Fi
Eega,2003,186.41,90.54,9,7,560.53,Action
Arjun Reddy,2022,476.29,40.79,3,8,1805.61,Sci-Fi
Jersey,2018,370.17,141.94,10,1,911.85,Romance
Fidaa,2002,421.47,99.48,5,9,278.93,Thriller
Geetha Govindam,2014,240.34,91.9,4,1,871.95,Action
Sye,2010,430.86,110.43,10,2,975.67,Action
Athadu,2007,387.91,42.18,3,1,1456.55,Drama
Pokiri,2009,104.87,35.26,1,5,223.42,Drama
Magadheera,2015,289.65,89.17,2,10,412.71,Drama
Gabbar Singh,2010,83.15,8.84,3,2,146.41,Thriller
Temper,2000,366.23,80.57,2,7,1199.46,Sci-Fi
Yevadu,2000,36.13,17.5,3,9,85.61,Drama
Mirchi,2002,171.72,52.53,5,9,466.27,Action
Businessman,2002,367.95,88.88,4,10,590.91,Drama
Julayi,2023,445.51,198.45,9,2,1177.95,Romance
Baahubali,2011,369.82,63.98,4,10,1044.11,Romance
RRR,2011,267.52,41.43,9,5,800.74,Romance
Pushpa,2018,464.38,171.62,5,5,1319.72,Thriller
Ala Vaikunthapurramuloo,2012,212.03,58.75,5,1,579.0,Romance
Sarileru Neekevvaru,2015,170.72,77.4,7,1,566.84,Action
Eega,2012,31.12,2.96,10,8,47.22,Comedy
Arjun Reddy,2008,474.89,186.54,1,5,1200.48,Sci-Fi
Jersey,2000,437.77,145.61,5,8,1068.93,Sci-Fi
Fidaa,2022,260.4,58.68,3,1,613.88,Drama
Geetha Govindam,2016,382.88,164.19,8,9,720.08,Thriller
Sye,2012,40.31,11.91,2,10,75.01,Comedy
Athadu,2021,344.08,82.85,2,7,613.16,Sci-Fi
Pokiri,2007,411.59,73.77,2,10,626.1,Comedy
Magadheera,2019,344.48,98.55,1,5,1319.87,Thriller
Gabbar Singh,2001,93.52,13.63,2,2,248.25,Thriller
Temper,2023,414.79,78.88,2,7,729.79,Sci-Fi
Yevadu,2012,328.24,113.79,9,7,661.3,Action
Mirchi,2004,3.47,0.96,1,8,3.39,Thriller
Businessman,2001,2.88,0.35,1,6,3.81,Thriller
Julayi,2005,206.07,14.6,1,5,741.87,Romance
Baahubali,2002,354.25,118.89,3,5,178.02,Action
RRR,2021,187.35,43.72,3,3,440.16,Sci-Fi
Pushpa,2022,54.15,5.17,7,1,183.12,Sci-Fi
Ala Vaikunthapurramuloo,2014,460.43,73.69,5,2,1309.49,Drama
Sarileru Neekevvaru,2022,74.67,25.23,3,4,182.98,Romance
Eega,2010,44.22,5.52,10,10,37.42,Action
Arjun Reddy,2022,392.79,104.01,3,10,1277.11,Action
Jersey,2014,50.84,18.66,6,10,164.11,Sci-Fi
Fidaa,2015,353.42,62.85,10,10,875.13,Sci-Fi
Geetha Govindam,2005,478.8,58.57,7,8,1323.05,Romance
Sye,2002,382.2,42.73,5,5,865.89,Sci-Fi
Athadu,2019,206.05,93.67,1,9,524.64,Sci-Fi
Pokiri,2014,92.07,22.64,2,8,318.76,Thriller
Magadheera,2004,311.95,127.27,6,7,815.36,Comedy
Gabbar Singh,2004,154.38,38.61,7,1,484.07,Action
Temper,2001,352.3,160.12,6,3,684.17,Action
Yevadu,2009,38.11,4.18,3,8,39.08,Action
Mirchi,2004,49.77,14.16,8,9,109.94,Action
Businessman,2005,100.79,39.94,10,6,71.57,Drama
Julayi,2013,158.91,57.13,4,3,82.3,Thriller
Baahubali,2020,135.49,36.33,10,2,480.31,Drama
RRR,2005,294.51,129.55,5,2,647.8,Sci-Fi
Pushpa,2010,155.89,17.87,5,9,239.07,Romance
Ala Vaikunthapurramuloo,2008,223.54,64.51,8,9,233.75,Comedy
Sarileru Neekevvaru,2010,302.73,95.25,8,10,297.73,Romance
Eega,2022,411.08,74.86,6,2,832.85,Action
Arjun Reddy,2024,59.69,12.01,5,1,70.35,Action
Jersey,2015,339.41,59.53,1,8,1111.34,Drama
Fidaa,2023,242.83,33.66,7,2,815.06,Sci-Fi
Geetha Govindam,2007,24.96,6.99,8,2,21.2,Sci-Fi
Sye,2016,389.62,49.4,1,10,368.45,Comedy
Athadu,2001,222.2,106.21,9,10,371.87,Drama
Pokiri,2005,21.75,4.35,1,2,23.43,Sci-Fi
Magadheera,2024,103.42,17.0,5,3,313.01,Comedy
Gabbar Singh,2004,306.77,80.35,6,9,158.88,Action
Temper,2022,358.38,121.92,2,8,710.2,Action
Yevadu,2006,312.22,134.12,6,6,221.53,Comedy
Mirchi,2012,439.31,91.14,10,6,308.74,Drama
Businessman,2022,331.58,19.4,8,4,260.74,Action
Julayi,2008,300.04,61.73,8,7,1015.9,Drama
Baahubali,2014,446.71,60.21,6,8,574.16,Action
RRR,2005,472.46,126.45,1,8,1784.41,Action
Pushpa,2000,257.62,50.14,3,1,817.92,Romance
Ala Vaikunthapurramuloo,2010,98.5,44.93,8,3,152.62,Thriller
Sarileru Neekevvaru,2000,483.52,220.61,5,3,1226.34,Thriller
Eega,2011,223.42,69.78,7,9,544.84,Comedy
Arjun Reddy,2009,2.54,0.18,6,5,4.61,Drama
Jersey,2008,54.98,8.99,3,10,163.01,Thriller
Fidaa,2016,179.16,85.28,5,2,661.64,Comedy
Geetha Govindam,2019,168.19,15.86,5,4,490.32,Drama
Sye,2011,452.26,156.62,6,4,761.39,Drama
Athadu,2006,225.67,101.04,10,1,445.92,Thriller
Pokiri,2011,402.96,157.09,3,2,874.21,Romance
Magadheera,2003,87.03,19.97,7,3,143.89,Romance
Gabbar Singh,2005,333.97,132.64,7,4,401.52,Comedy
Temper,2005,429.43,131.64,6,6,855.86,Comedy
Yevadu,2012,386.11,28.04,6,9,256.23,Romance
Mirchi,2009,255.1,96.06,6,1,230.5,Romance
Businessman,2014,186.25,44.34,6,7,119.62,Thriller
Julayi,2020,112.03,29.34,10,2,85.31,Action
